Recorder,node/Lake McClure/storage,node/Lake McClure/observed storage,Lake McClure Inflow,node/Basin Outflow/flow,Lake McClure Outflow Flood Days,Lake McClure Inflow Flood Days,node/blwNewExchequerPH/flow/ifr_not_met,node/Merced R below Crocker-Huffman Dam/flow/ifr_not_met,Lake McClure Flood Control [node]/ifr_not_met,New Exchequer PH/Hydropower Production,New Merced Falls PH/Hydropower Production,New McSwain PH/Hydropower Production
9/6/1990,486.240539,140.493372,0.887123851,4.68,0,0,0,0,0,5941.009348,1602.00109,7933.460278
9/7/1990,484.4992702,140.246676,0.883943132,7.511681991,0,0,0,0,0,5941.009348,2398.152189,7914.852125
9/8/1990,482.76971,139.876632,0.880894664,11.75920498,0,0,0,0,0,5941.009348,3593.713945,7862.720801
9/9/1990,481.0646866,139.259892,0.877866184,18.83840995,0,0,0,0,0,5941.009348,5593.971483,7754.736567
9/10/1990,479.2679702,138.519804,0.874763431,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/11/1990,477.470986,138.273108,0.871664105,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/12/1990,475.6737488,138.14976,0.868735488,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/13/1990,473.8762837,137.779716,0.866096826,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/14/1990,472.0786242,137.656368,0.863848766,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/15/1990,470.2888234,137.409672,0.9548047,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/16/1990,468.4911322,137.286324,0.8634808,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/17/1990,466.6930659,136.669584,0.85913929,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/18/1990,464.8948845,136.546236,0.857807589,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/19/1990,463.1039133,136.176192,0.941257852,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/20/1990,461.3073142,135.929496,0.876121207,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/21/1990,459.5089126,135.436104,0.85525795,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/22/1990,457.7828579,134.942712,1.692607102,21.67009194,0,0,0,0,0,5941.009348,6129.50973,8152.843039
9/23/1990,456.2631745,134.819364,1.249482131,18.83840995,0,0,0,0,0,5941.009348,5328.552246,7087.491823
9/24/1990,454.972315,134.696016,1.066224653,16.00672796,0,0,0,0,0,5941.009348,4527.594763,6022.140607
9/25/1990,453.9116424,134.572668,0.898742386,13.17504597,0,0,0,0,0,5941.009348,3726.637279,4956.78939
9/26/1990,452.8941325,134.44932,0.935477279,8.927522986,0,0,0,0,0,5941.009348,2721.194735,4782.659477
9/27/1990,452.1697795,133.955928,1.30350257,7.511681991,0,0,0,0,0,5941.009348,2288.139387,3644.57933
9/28/1990,451.4548121,133.092492,1.114994542,4.68,0,0,0,0,0,5941.009348,1459.945724,3532.788414
9/29/1990,450.8465214,133.092492,0.971215646,4.68,0,0,0,0,0,5808.337293,1452.469126,3014.175034
9/30/1990,450.3542631,132.969144,0.971962675,4.68,0,0,0,0,0,4835.243008,1414.018049,2509.198076
10/1/1990,449.943727,132.845796,1.000885252,0.43,0,0,0,0,0,4170.473169,211.3471436,2164.222819
10/2/1990,449.550621,132.475752,0.963793283,0.43,0,0,0,0,0,3997.323726,218.8237418,2074.368752
10/3/1990,449.155124,132.229056,0.962546574,0.43,0,0,0,0,0,4016.484513,218.8237418,2084.312039
10/4/1990,448.7707777,132.105708,0.961350041,0.43,0,0,0,0,0,3922.049204,218.2896991,2035.305837
10/5/1990,448.3931795,131.98236,0.960164715,0.43,0,0,0,0,0,3864.566839,219.3577845,2005.475973
10/6/1990,448.0331083,131.735664,0.959142924,0.43,0,0,0,0,0,3716.75505,212.415229,1928.770613
10/7/1990,447.6948306,131.612316,0.958418049,0.43,0,0,0,0,0,3533.35894,219.3577845,1833.599147
10/8/1990,447.3579816,131.36562,0.957964215,0.43,0,0,0,0,0,3521.04129,218.2896991,1827.207033
10/9/1990,447.0077226,131.118924,0.957553814,0.43,0,0,0,0,0,3633.26876,220.42587,1885.446289
10/10/1990,446.6587225,130.995576,0.957022959,0.43,0,0,0,0,0,3622.319739,219.3577845,1879.76441
10/11/1990,446.2760499,130.872228,0.956363195,5.385443484,0,0,0,0,0,3638.743273,1523.303561,2026.14163
10/12/1990,445.1593473,130.625532,0.955690591,13.88048946,0,0,0,0,0,3961.465383,3926.176012,5222.195279
10/13/1990,443.4921047,130.255488,0.954984809,20.25177394,0,0,0,0,0,4560.650075,5728.330351,7619.235515
10/14/1990,442.7422615,130.008792,0.954224873,9.63296647,0,0,0,0,0,4898.153281,2724.739787,3624.168454
10/15/1990,442.3399087,129.5154,0.953423616,4.531681991,0,0,0,0,0,4067.396912,1360.850553,2110.732489
10/16/1990,441.9775263,129.268704,0.952638634,2.549504597,0,0,0,0,0,3731.43357,800.7143571,1936.387875
10/17/1990,441.2444799,129.022008,1.002793166,9.487125475,0,0,0,0,0,3544.314912,2683.487825,3569.29934
10/18/1990,439.230902,128.651964,1.048155746,24.35345593,0,0,0,0,0,3818.751719,6888.514614,9162.393225
10/19/1990,438.0118461,127.66518,1.041045509,15.15048946,0,0,0,0,0,4797.867076,4285.402793,5700.001773
10/20/1990,437.2744154,127.541832,0.95204884,9.487125475,0,0,0,0,0,4280.252637,2683.487825,3569.29934
10/21/1990,436.8875551,127.418484,0.950232547,3.115840995,0,0,0,0,0,3935.085074,950.7590419,2042.070663
10/22/1990,436.5409064,127.171788,0.995423708,3.115840995,0,0,0,0,0,3630.428932,949.6909565,1883.97259
10/23/1990,435.8032486,127.04844,0.949418502,9.487125475,0,0,0,0,0,2891.369981,2683.487825,3569.29934
10/24/1990,434.5762284,126.555048,0.948867469,15.15048946,0,0,0,0,0,3432.798711,4285.402793,5700.001773
10/25/1990,432.1258655,126.185004,0.948217581,29.30889941,0,0,0,0,0,3823.130988,8290.190211,11026.75785
10/26/1990,430.6540697,125.81496,0.947497625,17.98217145,0,0,0,0,0,4616.934199,5086.360276,6765.352989
10/27/1990,429.9210799,125.321568,0.94681355,9.430491835,0,0,0,0,0,3852.693178,2667.468676,3547.992316
10/28/1990,429.6660822,124.951524,0.946192592,1.7,0,0,0,0,0,2825.686423,532.65689,1466.36
10/29/1990,429.4821216,124.334784,0.945668502,1.7,0,0,0,0,0,2229.227991,532.65689,1156.834223
10/30/1990,429.347208,124.211436,1.177315361,1.7,0,0,0,0,0,1985.612263,528.9185909,1030.412425
10/31/1990,429.4353637,124.088088,2.720321293,1.7,0,0,0,0,0,1112.4278,480.8547452,639.5834961
11/1/1990,429.2728455,123.471348,3.779002158,5.66,0,0,0,0,0,446.6881893,1600.963446,2129.436816
11/2/1990,428.8889493,123.101304,1.216756297,5.66,0,0,0,0,0,684.4742717,1600.963446,2129.436816
11/3/1990,428.4854106,122.607912,0.989413088,5.66,0,0,0,0,0,675.6759508,1600.963446,2129.436816
11/4/1990,428.0885921,121.991172,1.067193426,5.66,0,0,0,0,0,666.8776299,1600.963446,2129.436816
11/5/1990,427.6963942,121.374432,1.120672841,5.66,0,0,0,0,0,671.2767904,1600.963446,2129.436816
11/6/1990,427.3000331,120.88104,1.072487531,5.66,0,0,0,0,0,680.0751111,1600.963446,2129.436816
11/7/1990,426.8929263,120.2643,0.948115836,5.66,0,0,0,0,0,712.3356208,1600.963446,2129.436816
11/8/1990,426.4889493,119.770908,0.984339551,5.66,0,0,0,0,0,710.8692341,1600.963446,2129.436816
11/9/1990,426.0902786,119.154168,1.045755788,5.66,0,0,0,0,0,685.9406583,1600.963446,2129.436816
11/10/1990,425.6869748,118.660776,0.992132137,5.66,0,0,0,0,0,687.8616252,1600.963446,2129.436816
11/11/1990,425.2777017,118.044036,0.923043533,5.66,0,0,0,0,0,685.9406585,1600.963446,2129.436816
11/12/1990,424.8689683,117.427296,0.929288607,5.66,0,0,0,0,0,769.5247064,1600.963446,2129.436816
11/13/1990,424.4595514,116.933904,0.921379058,5.66,0,0,0,0,0,677.1423376,1600.963446,2129.436816
11/14/1990,424.0501073,116.440512,0.92106272,5.66,0,0,0,0,0,649.2809883,1600.963446,2129.436816
11/15/1990,423.6406384,115.823772,0.920777027,5.66,0,0,0,0,0,680.0751113,1600.963446,2129.436816
11/16/1990,423.2311474,115.33038,0.920520674,5.66,0,0,0,0,0,653.6801487,1600.963446,2129.436816
11/17/1990,422.8216345,114.836988,0.920267249,5.66,0,0,0,0,0,687.4070453,1600.963446,2129.436816
11/18/1990,422.4424138,114.343596,1.270872437,5.66,0,0,0,0,0,681.5414979,1600.963446,2129.436816
11/19/1990,422.3275249,113.726856,4.33026679,5.66,0,0,0,0,0,684.4742717,1600.963446,2129.436816
11/20/1990,421.9635203,113.233464,1.446983947,5.66,0,0,0,0,0,619.0508603,1600.963446,2129.436816
11/21/1990,421.5596168,112.740072,0.985191469,5.66,0,0,0,0,0,623.4500207,1600.963446,2129.436816
11/22/1990,421.1526391,112.24668,0.949609609,5.66,0,0,0,0,0,672.7431771,1600.963446,2129.436816
11/23/1990,420.7604814,111.506592,1.121137724,5.66,0,0,0,0,0,674.209564,1600.963446,2129.436816
11/24/1990,420.7211049,111.0132,5.20425293,5.66,0,0,0,0,0,678.6087243,1600.963446,2129.436816
11/25/1990,420.8016449,110.39646,6.592176811,5.66,0,0,0,0,0,672.7431772,1600.963446,2129.436816
11/26/1990,420.4983386,110.273112,2.149509416,5.66,0,0,0,0,0,675.6759507,1600.963446,2129.436816
11/27/1990,420.089742,110.273112,0.93087294,5.66,0,0,0,0,0,674.2095639,1600.963446,2129.436816
11/28/1990,419.681096,110.273112,0.930301622,5.66,0,0,0,0,0,671.2767903,1600.963446,2129.436816
11/29/1990,419.2726102,110.273112,0.932154984,5.66,0,0,0,0,0,665.4112431,1600.963446,2129.436816
11/30/1990,418.8647727,110.39646,0.9396585,5.66,0,0,0,0,0,656.6129223,1600.963446,2129.436816
12/1/1990,418.4917423,110.39646,1.342518581,5.66,0,0,0,0,0,661.0120827,1600.963446,2129.436816
12/2/1990,418.1110857,110.39646,1.254251566,5.66,0,0,0,0,0,653.6801487,1600.963446,2129.436816
12/3/1990,417.7284033,110.39646,1.230805478,5.66,0,0,0,0,0,658.0793091,1600.963446,2129.436816
12/4/1990,417.3499335,110.519808,1.279562624,5.66,0,0,0,0,0,655.1465355,1600.963446,2129.436816
12/5/1990,416.9842701,110.519808,1.427784724,5.66,0,0,0,0,0,655.1465355,1600.963446,2129.436816
12/6/1990,416.6187269,110.273112,1.429175892,5.66,0,0,0,0,0,652.2137619,1600.963446,2129.436816
12/7/1990,416.256982,109.656372,1.473138209,5.66,0,0,0,0,0,650.747375,1600.963446,2129.436816
12/8/1990,415.8880946,109.286328,1.390469385,5.66,0,0,0,0,0,650.7473752,1600.963446,2129.436816
12/9/1990,415.5254438,108.792936,1.462652722,5.66,0,0,0,0,0,649.2809883,1600.963446,2129.436816
12/10/1990,415.1775914,108.422892,1.633930828,5.66,0,0,0,0,0,649.2809882,1600.963446,2129.436816
12/11/1990,414.8077225,107.9295,1.37911036,5.66,0,0,0,0,0,647.8146014,1600.963446,2129.436816
12/12/1990,414.4280233,107.559456,1.265333104,5.66,0,0,0,0,0,652.2137618,1600.963446,2129.436816
12/13/1990,414.0453489,106.69602,1.230898458,5.66,0,0,0,0,0,652.2137618,1600.963446,2129.436816
12/14/1990,413.6661568,104.8458,1.271202225,5.66,0,0,0,0,0,647.8146015,1600.963446,2129.436816
12/15/1990,413.5490833,102.99558,4.304983178,5.66,0,0,0,0,0,655.1465355,1600.963446,2129.436816
12/16/1990,413.2643255,101.515404,2.364191814,5.66,0,0,0,0,0,655.2593345,1600.963446,2129.436816
12/17/1990,412.9162208,101.14536,1.631010396,5.66,0,0,0,0,0,659.9968919,1600.963446,2129.436816
12/18/1990,412.8192782,101.14536,4.537979145,5.66,0,0,0,0,0,655.1465355,1600.963446,2129.436816
12/19/1990,412.8029484,101.022012,5.470997741,5.66,0,0,0,0,0,659.5456959,1600.963446,2129.436816
12/20/1990,412.4722132,101.14536,1.832046401,5.66,0,0,0,0,0,659.5456959,1600.963446,2129.436816
12/21/1990,412.0890582,101.022012,1.225335434,5.66,0,0,0,0,0,649.2809883,1600.963446,2129.436816
12/22/1990,411.7050285,100.405272,1.215211583,5.66,0,0,0,0,0,656.6129223,1600.963446,2129.436816
12/23/1990,411.3209838,99.788532,1.215038199,5.66,0,0,0,0,0,656.7257213,1600.963446,2129.436816
12/24/1990,411.0044038,99.171792,1.99588027,5.66,0,0,0,0,0,650.4089781,1600.963446,2129.436816
12/25/1990,410.6929344,98.431704,2.055029472,5.66,0,0,0,0,0,658.1921081,1600.963446,2129.436816
12/26/1990,410.3461521,97.938312,1.646316175,5.66,0,0,0,0,0,665.4112431,1600.963446,2129.436816
12/27/1990,409.9938729,97.198224,1.582694325,5.66,0,0,0,0,0,663.9448563,1600.963446,2129.436816
12/28/1990,409.6441251,96.581484,1.611993143,5.66,0,0,0,0,0,648.9425913,1600.963446,2129.436816
12/29/1990,409.2729091,95.964744,1.363518295,5.66,0,0,0,0,0,641.0466622,1600.963446,2129.436816
12/30/1990,408.9051699,95.471352,1.403759828,5.66,0,0,0,0,0,647.8146015,1600.963446,2129.436816
12/31/1990,408.5705857,94.854612,1.787496705,5.66,0,0,0,0,0,618.4868654,1600.963446,2129.436816
1/1/1991,408.2942535,94.237872,2.461711168,5.66,0,0,0,0,0,676.1647464,1600.963446,2129.436816
1/2/1991,408.2904921,93.74448,5.616465253,5.66,0,0,0,0,0,669.321608,1600.963446,2129.436816
1/3/1991,408.3750175,93.004392,6.638302822,5.66,0,0,0,0,0,672.0588634,1600.963446,2129.436816
1/4/1991,408.0706633,92.511,2.137382431,5.66,0,0,0,0,0,661.1098419,1600.963446,2129.436816
1/5/1991,407.6982632,92.140956,1.349813152,5.66,0,0,0,0,0,665.2157249,1600.963446,2129.436816
1/6/1991,407.3412038,91.770912,1.527368615,5.66,0,0,0,0,0,674.6006005,1600.963446,2129.436816
1/7/1991,406.9899977,91.647564,1.595114344,5.66,0,0,0,0,0,677.5333741,1600.963446,2129.436816
1/8/1991,406.6120683,91.524216,1.285816828,5.66,0,0,0,0,0,697.9650303,1600.963446,2129.436816
1/9/1991,406.236325,90.784128,1.311119321,5.66,0,0,0,0,0,681.6392571,1600.963446,2129.436816
1/10/1991,405.8702372,90.784128,1.422873239,5.66,0,0,0,0,0,681.6392572,1600.963446,2129.436816
1/11/1991,405.5764173,90.537432,2.25930691,5.66,0,0,0,0,0,684.3765125,1600.963446,2129.436816
1/12/1991,405.3322783,90.414084,2.834317229,5.66,0,0,0,0,0,681.6392571,1600.963446,2129.436816
1/13/1991,405.0704652,90.167388,2.629755347,5.66,0,0,0,0,0,687.1137679,1600.963446,2129.436816
1/14/1991,404.816342,89.920692,2.718759779,5.66,0,0,0,0,0,688.4823956,1600.963446,2129.436816
1/15/1991,404.5477411,89.673996,2.551192264,5.66,0,0,0,0,0,680.2706294,1600.963446,2129.436816
1/16/1991,404.3010067,89.550648,2.804278257,5.66,0,0,0,0,0,678.9020018,1600.963446,2129.436816
1/17/1991,404.0767038,89.303952,3.063902005,5.66,0,0,0,0,0,678.9020018,1600.963446,2129.436816
1/18/1991,403.8720376,89.057256,3.291177466,5.66,0,0,0,0,0,678.9020017,1600.963446,2129.436816
1/19/1991,403.5393778,88.687212,1.809770917,5.66,0,0,0,0,0,678.9020017,1600.963446,2129.436816
1/20/1991,403.2003953,88.317168,1.736592206,5.66,0,0,0,0,0,685.7451403,1600.963446,2129.436816
1/21/1991,402.8397294,88.070472,1.485626207,5.66,0,0,0,0,0,687.1137679,1600.963446,2129.436816
1/22/1991,402.4818626,87.947124,1.518022982,5.66,0,0,0,0,0,685.7451401,1600.963446,2129.436816
1/23/1991,402.1637479,87.823776,1.978116276,5.66,0,0,0,0,0,684.3765124,1600.963446,2129.436816
1/24/1991,401.8293203,87.57708,1.789310759,5.66,0,0,0,0,0,687.1137679,1600.963446,2129.436816
1/25/1991,401.5074865,87.453732,1.935071289,5.66,0,0,0,0,0,683.0078849,1600.963446,2129.436816
1/26/1991,401.2021513,87.453732,2.126027514,5.66,0,0,0,0,0,684.3765124,1600.963446,2129.436816
1/27/1991,400.8699283,87.207036,1.814827324,5.66,0,0,0,0,0,684.3765125,1600.963446,2129.436816
1/28/1991,400.4964699,86.96034,1.337564401,5.66,0,0,0,0,0,681.6392571,1600.963446,2129.436816
1/29/1991,400.1759773,86.836992,1.950594456,5.66,0,0,0,0,0,684.3765126,1600.963446,2129.436816
1/30/1991,399.9169619,86.590296,2.662136383,5.66,0,0,0,0,0,684.3765124,1600.963446,2129.436816
1/31/1991,399.61875,86.220252,2.208474244,5.66,0,0,0,0,0,685.7451401,1600.963446,2129.436816
2/1/1991,399.4488369,85.72686,3.693413136,5.66,0,0,0,0,0,684.3765124,1600.963446,2129.436816
2/2/1991,399.1722979,85.603512,2.459316986,5.66,0,0,0,0,0,683.0078847,1600.963446,2129.436816
2/3/1991,399.4997288,85.480164,9.449709468,5.66,0,0,0,0,0,683.0078847,1600.963446,2129.436816
2/4/1991,400.3532442,85.603512,16.95465043,7.076,0,1,0,0,0,683.0078847,2001.487163,2662.172246
2/5/1991,400.4758184,85.72686,7.078682799,5.66,0,0,0,0,0,771.7048339,1600.963446,2129.436816
2/6/1991,400.166399,85.603512,2.0787568,5.66,0,0,0,0,0,677.5333741,1600.963446,2129.436816
2/7/1991,399.8837159,85.480164,2.388205483,5.66,0,0,0,0,0,678.9020018,1600.963446,2129.436816
2/8/1991,399.625292,85.356816,2.668982314,5.66,0,0,0,0,0,674.7961186,1600.963446,2129.436816
2/9/1991,399.3583718,85.11012,2.570645892,5.66,0,0,0,0,0,676.1647464,1600.963446,2129.436816
2/10/1991,399.0942274,84.986772,2.602772439,5.66,0,0,0,0,0,678.9020017,1600.963446,2129.436816
2/11/1991,398.8345546,84.740076,2.654528349,5.66,0,0,0,0,0,685.7451401,1600.963446,2129.436816
2/12/1991,398.5882347,84.740076,2.809075428,5.66,0,0,0,0,0,688.4823956,1600.963446,2129.436816
2/13/1991,398.3748556,84.370032,3.190333997,5.66,0,0,0,0,0,693.9569062,1600.963446,2129.436816
2/14/1991,398.2941745,83.999988,4.726191108,5.66,0,0,0,0,0,688.4823955,1600.963446,2129.436816
2/15/1991,398.2922129,83.87664,5.637296774,5.66,0,0,0,0,0,711.7490662,1600.963446,2129.436816
2/16/1991,398.0875537,83.753292,3.291258311,5.66,0,0,0,0,0,710.3804386,1600.963446,2129.436816
2/17/1991,397.7300559,83.506596,1.52229424,5.66,0,0,0,0,0,707.6431832,1600.963446,2129.436816
2/18/1991,397.3653572,83.383248,1.438950089,5.66,0,0,0,0,0,707.6431831,1600.963446,2129.436816
2/19/1991,397.0295093,83.013204,1.77287233,5.66,0,0,0,0,0,719.9608323,1600.963446,2129.436816
2/20/1991,396.8147409,82.889856,3.174254768,5.66,0,0,0,0,0,718.5922047,1600.963446,2129.436816
2/21/1991,396.6238625,82.766508,3.45075893,5.66,0,0,0,0,0,680.2706294,1600.963446,2129.436816
2/22/1991,396.3742446,82.519812,2.77090377,5.66,0,0,0,0,0,680.2706294,1600.963446,2129.436816
2/23/1991,396.107774,82.396464,2.575849809,5.66,0,0,0,0,0,678.9020017,1600.963446,2129.436816
2/24/1991,395.9038852,82.273116,3.300176128,5.66,0,0,0,0,0,658.3725864,1600.963446,2129.436816
2/25/1991,395.7297357,81.903072,3.644379846,5.66,0,0,0,0,0,650.1608203,1600.963446,2129.436816
2/26/1991,396.3817906,81.656376,13.20693254,5.66,0,0,0,0,0,643.3176818,1600.963446,2129.436816
2/27/1991,400.6681425,81.656376,56.6865544,7.076,0,1,0,0,0,635.1059159,2001.487163,2662.172246
2/28/1991,406.4005118,81.533028,73.42286702,7.076,0,1,0,0,0,726.5401202,2001.487163,2662.172246
3/1/1991,410.8252143,82.396464,59.70383365,8.492,0,1,0,0,0,726.5401203,2402.01088,3194.907676
3/2/1991,418.5259772,83.383248,97.62120098,8.492,0,1,0,0,0,1012.319456,2402.01088,3194.907676
3/3/1991,435.0336169,84.370032,199.5526437,8.492,0,1,0,0,0,1425.645018,2402.01088,3194.907676
3/4/1991,440.5436027,90.290736,72.26498463,8.492,0,1,0,0,0,1778.750961,2402.01088,3194.907676
3/5/1991,440.510586,100.281924,8.109861723,8.492,0,0,0,0,0,1443.437177,2402.01088,3194.907676
3/6/1991,439.9210065,103.61232,1.668163747,8.492,0,0,0,0,0,1403.746975,2402.01088,3194.907676
3/7/1991,439.3794702,105.46254,2.224218807,8.492,0,0,0,0,0,2056.582381,2402.01088,3194.907676
3/8/1991,438.9435878,106.942716,3.447064427,8.492,0,0,0,0,0,3061.155102,2402.01088,3194.907676
3/9/1991,439.1429113,107.559456,10.79898555,8.492,0,0,0,0,0,3150.115902,2402.01088,3194.907676
3/10/1991,439.5215777,108.669588,12.87471196,8.492,0,0,0,0,0,3792.002286,2402.01088,3194.907676
3/11/1991,439.5946507,109.903068,9.337752282,8.492,0,0,0,0,0,4405.14749,2402.01088,3194.907676
3/12/1991,440.4843327,111.0132,18.78924551,8.492,0,1,0,0,0,4366.825914,2402.01088,3194.907676
3/13/1991,440.8813452,112.86342,13.0870523,8.492,0,0,0,0,0,4458.523969,2402.01088,3194.907676
3/14/1991,440.8880716,114.466944,8.569851833,8.492,0,0,0,0,0,5539.739843,2402.01088,3194.907676
3/15/1991,440.4834153,115.453728,3.903393031,8.492,0,0,0,0,0,5941.009348,2428.857948,3230.616882
3/16/1991,441.0290801,116.440512,15.56509269,8.492,0,1,0,0,0,5941.009348,2525.374751,3479.909304
3/17/1991,446.3371584,117.550644,71.05373925,8.492,0,1,0,0,0,5941.009348,2519.500281,3618.405095
3/18/1991,450.8928105,122.607912,62.67735366,8.492,0,1,0,0,0,5941.009348,2515.761982,3743.406424
3/19/1991,452.6796593,129.762096,30.91229982,8.492,0,1,0,0,0,5941.009348,2515.761982,3849.231412
3/20/1991,453.0644963,135.06606,14.30397715,8.492,0,0,0,0,0,5941.009348,2515.761982,3705.763978
3/21/1991,452.8821322,138.519804,9.109685259,8.492,0,0,0,0,0,5941.009348,2529.11305,4221.394459
3/22/1991,452.9062797,140.863416,11.63578727,8.492,0,0,0,0,0,5941.009348,2538.191776,4272.531366
3/23/1991,455.2496707,142.713636,38.11642787,8.492,0,1,0,0,0,5941.009348,2528.579007,4136.16628
3/24/1991,461.5791284,147.154164,84.07966956,8.492,0,1,0,0,0,5941.009348,2524.306665,4071.534911
3/25/1991,466.2046076,161.215836,64.27840895,8.492,0,1,0,0,0,5941.009348,2547.804545,4041.705049
3/26/1991,468.2906924,166.889844,35.56309894,8.492,0,1,0,0,0,5941.009348,2559.019443,4295.969115
3/27/1991,470.0930007,170.83698,32.47497834,8.492,0,1,0,0,0,5941.009348,2572.370511,4369.833537
3/28/1991,471.9050971,173.797332,32.55806254,8.492,0,1,0,0,0,5941.009348,2581.98328,4358.469779
3/29/1991,473.8332475,176.757684,34.41475945,8.492,0,1,0,0,0,5941.009348,2581.98328,4551.653651
3/30/1991,476.137887,179.224644,39.577886,8.492,0,1,0,0,0,5941.009348,2582.517323,4854.746361
3/31/1991,478.795239,181.814952,44.34972192,8.492,0,1,0,0,0,5941.009348,2582.517323,5114.15963
4/1/1991,481.4918326,184.651956,45.46652156,7.075,0,1,0,0,0,5941.009348,2173.700109,5363.452053
4/2/1991,484.0938165,187.365612,44.48127018,7.075,0,1,0,0,0,5941.009348,2182.778835,5404.750089
4/3/1991,487.0468747,189.709224,49.71317282,7.075,0,1,0,0,0,5941.009348,2182.244793,5844.385444
4/4/1991,490.4015557,192.42288,55.06195517,7.075,0,1,0,0,0,5941.009348,2196.663946,6107.882562
4/5/1991,494.0537385,195.999972,58.06163154,7.075,0,1,0,0,0,5941.009348,2197.197989,5940.977379
4/6/1991,497.6103195,200.070456,57.24396118,7.075,0,1,0,0,0,5941.009348,2202.538416,6049.643307
4/7/1991,500.50465,203.770896,49.59790288,7.075,0,1,0,0,0,5941.009348,2198.266075,6056.745655
4/8/1991,503.5665605,207.101292,51.56957992,7.075,0,1,0,0,0,5941.009348,2226.570339,6068.819647
4/9/1991,506.8599162,209.6916,53.71976059,7.075,0,1,0,0,0,5941.009348,2219.627784,5869.953897
4/10/1991,509.9158715,212.898648,51.74229002,7.075,0,1,0,0,0,5941.009348,2230.308638,6159.729705
4/11/1991,512.4140645,215.982348,44.89027221,7.075,0,1,0,0,0,5941.009348,2241.523536,6010.580392
4/12/1991,514.6045618,218.696004,41.95006207,7.075,0,1,0,0,0,5941.009348,2239.921408,6244.247648
4/13/1991,516.967334,221.286312,44.15164109,7.075,0,1,0,0,0,5941.009348,2254.340561,6322.373479
4/14/1991,519.3513804,224.123316,44.45450487,7.075,0,1,0,0,0,5941.009348,2270.895886,6343.680524
4/15/1991,521.9549101,226.713624,47.36293897,7.075,0,1,0,0,0,5941.009348,2277.304399,6482.176314
4/16/1991,523.2948669,228.687192,33.3744379,7.075,0,1,0,0,0,5941.009348,2275.70227,6721.525449
4/17/1991,524.6044952,230.290716,33.18387584,7.075,0,1,0,0,0,5941.009348,2276.770356,6781.895409
